id_,age,job,marital,education,payment_default,housing_loan,personal_loan,contact,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,deposit_subscribed,date,latitude,longitude,Income,Kidhome,Teenhome,Dt_Customer,NumWebVisitsMonth,income_level
271042ee-4e2f-4e73-8c25-7b5d18e3a336,28.0,blue-collar,MARRIED,basic.9y,No,Yes,No,cellular,497,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,4-agosto-2015,27.786,-97.702,68245,2,2,2012-05-22,4,Medio-bajo
28db91d8-64ef-44f6-8492-ca09b38fca93,49.0,admin.,DIVORCED,high.school,No,No,No,cellular,21,2,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,12-enero-2017,30.89,-87.172,71570,1,0,2012-11-03,30,Medio-bajo
5f8cb47b-7627-4972-8224-9e467fdd15b1,39.0,housemaid,MARRIED,basic.4y,No,Yes,No,cellular,223,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,4-junio-2019,47.065,-68.909,141918,2,1,2012-02-14,17,Alto
8b23e2fc-2e2c-436d-942d-780d789dbf74,36.0,blue-collar,MARRIED,basic.6y,Unknown,No,No,cellular,179,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,7-enero-2017,49.21,-86.835,58964,1,2,2012-06-20,11,Medio-bajo
1248aecf-7b16-42e6-b2e2-022540ffc7e6,45.0,services,SINGLE,basic.9y,Unknown,No,Yes,cellular,236,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,16-octubre-2016,34.323,-88.155,65268,1,2,2012-09-03,28,Medio-bajo
7c4cc065-1e3d-4e5a-986b-34b6923311f7,51.0,blue-collar,MARRIED,basic.4y,Unknown,No,Yes,cellular,87,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,14-junio-2019,29.351,-111.624,171262,1,2,2012-06-04,14,Alto
9109bb3e-0bf1-43b5-8738-94549b31df3d,33.0,services,DIVORCED,Unknown,No,No,No,cellular,66,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,9-septiembre-2017,40.684,-115.476,35945,0,0,2012-10-03,32,Bajo
d2566541-c19e-476d-b0bf-8af95cffd109,47.0,services,MARRIED,basic.6y,No,Yes,No,cellular,207,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,25-septiembre-2015,38.119,-86.591,51668,2,0,2012-10-24,18,Medio-bajo
5fb83014-ed77-4806-bd5a-553cbc7a2a7d,33.0,unemployed,DIVORCED,basic.9y,No,Yes,No,cellular,385,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,8-mayo-2018,32.572,-101.827,49607,1,2,2012-05-06,16,Bajo
6623b7d0-6fbd-4fa7-99d1-56ea2deefaf1,36.0,housemaid,MARRIED,university.degree,No,Yes,No,cellular,137,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,22-diciembre-2017,39.295,-69.344,17449,0,1,2012-02-24,23,Bajo
a80bfd9e-82e1-4e48-bd66-cb5e699638d1,41.0,admin.,SINGLE,high.school,No,No,No,cellular,459,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,4-mayo-2018,36.772,-70.4,96931,0,2,2012-06-14,21,Medio-alto
21e017cc-cc9a-41dc-bb39-0af18d19f28a,42.0,entrepreneur,MARRIED,high.school,No,No,No,cellular,217,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,5-julio-2017,31.589,-117.768,83060,1,2,2012-11-25,17,Medio-bajo
c82659a4-8101-4631-ab72-be75fdf01482,42.0,entrepreneur,MARRIED,high.school,No,Yes,No,cellular,247,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,10-agosto-2015,43.855,-85.884,21548,2,1,2012-08-08,8,Bajo
d139fffe-08f9-4e09-85b3-075df192d5a0,28.0,technician,MARRIED,university.degree,No,No,No,cellular,289,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,3-agosto-2015,27.825,-92.787,93869,0,1,2012-01-04,14,Medio-alto
7497dcbf-a86f-4737-a7ce-62af9cb24dad,39.0,blue-collar,MARRIED,high.school,No,Yes,Yes,cellular,173,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,16-julio-2016,26.654,-83.741,14082,2,2,2012-03-27,5,Bajo
08277267-22af-4723-87d0-063fd70a43b1,27.0,admin.,SINGLE,university.degree,No,No,No,cellular,130,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,25-agosto-2018,34.59,-93.944,178650,1,1,2012-01-20,1,Alto
22fa7b75-de7f-446b-8122-2793945ca324,30.0,blue-collar,MARRIED,basic.9y,No,Yes,No,cellular,332,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,15-mayo-2015,48.338,-71.652,22358,2,1,2012-10-05,21,Bajo
df8a10c0-2d0a-4abe-9d79-e1d716dbe6cb,37.0,services,DIVORCED,high.school,No,Yes,No,cellular,114,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,20-agosto-2017,33.066,-115.427,146356,1,2,2012-08-14,2,Alto
bbf71215-cccd-4f6d-97e2-563b2a6ae68b,40.0,technician,MARRIED,basic.9y,Unknown,No,No,cellular,166,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,26-febrero-2015,28.459,-68.289,130644,1,0,2012-07-15,30,Medio-alto
67f54179-3b71-4895-b526-e0195f4de3af,37.0,entrepreneur,MARRIED,university.degree,No,Yes,No,cellular,183,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,6-octubre-2019,39.928,-83.083,15483,2,0,2012-12-14,11,Bajo
44ac6973-3de3-4cda-81ec-bcf24dc35d4c,29.0,services,MARRIED,high.school,No,Yes,No,cellular,94,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,1-febrero-2019,35.38,-108.103,56276,0,0,2012-04-23,7,Medio-bajo
b5e77620-0298-4300-a010-4bbf21a6b2b1,48.0,blue-collar,DIVORCED,basic.4y,Unknown,Yes,Yes,cellular,169,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,7-agosto-2017,28.18,-73.399,32959,1,0,2012-10-31,22,Bajo
a3a6ed2e-4aa9-40dc-82d9-3b33f5e658c6,43.0,services,SINGLE,high.school,No,No,No,cellular,385,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,25-octubre-2018,47.429,-101.407,65680,0,2,2012-02-20,25,Medio-bajo
713327b0-ea17-4ad6-b04b-51751320117c,28.0,admin.,SINGLE,university.degree,Unknown,Yes,No,cellular,248,3,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,24-marzo-2016,38.801,-123.81,67562,2,1,2012-10-22,14,Medio-bajo
645b6b59-32ee-4af3-81e2-532971e15b17,36.0,blue-collar,MARRIED,high.school,No,No,No,cellular,889,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,yes,19-octubre-2016,34.386,-113.259,104909,1,0,2012-09-22,14,Medio-alto
40c00e1e-fcc0-4290-83a3-e8c5d56c2e82,43.0,admin.,MARRIED,high.school,No,Yes,No,cellular,118,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,17-enero-2019,37.448,-82.784,177642,1,1,2012-03-06,8,Alto
c7e3342a-fb11-4700-b48d-c4b164f46dd4,33.0,blue-collar,MARRIED,basic.9y,No,No,No,cellular,199,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,5-marzo-2016,43.072,-105.943,100549,2,1,2012-12-17,22,Medio-alto
f028c4c7-6fa4-445a-abdb-c8874ecaa832,43.0,admin.,MARRIED,high.school,No,No,No,cellular,240,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,3-junio-2017,31.203,-73.852,50273,1,2,2012-03-14,27,Medio-bajo
f4970c08-6e42-4fae-aefc-1c6007fb6d5e,38.0,admin.,DIVORCED,high.school,No,Yes,No,cellular,128,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,7-julio-2017,31.157,-115.588,162050,0,1,2012-08-30,14,Alto
ae68e8bd-f94f-4644-a0a2-53600a28e0ac,29.0,services,MARRIED,high.school,No,Yes,No,cellular,556,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,yes,13-mayo-2015,25.075,-115.854,135413,1,2,2012-01-23,8,Medio-alto
fadf5dd5-be86-4c9a-b56f-b149cfb89df7,55.0,blue-collar,MARRIED,basic.4y,No,No,No,cellular,199,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,9-febrero-2016,39.754,-70.857,60089,0,2,2012-11-24,30,Medio-bajo
7d6998e0-657a-42cc-afd2-24a693c5268c,34.0,blue-collar,MARRIED,basic.9y,No,Yes,No,telephone,199,4,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,29-marzo-2017,31.399,-77.035,48545,0,1,2012-06-17,11,Bajo
d55df6b6-3a93-4b12-a6c4-9c2baf061634,59.0,technician,DIVORCED,university.degree,No,No,No,cellular,39,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,14-julio-2018,35.962,-106.444,52057,1,0,2012-10-20,28,Medio-bajo
6c2cd1ef-d350-4c82-a6ce-8bf3c97efef2,38.0,blue-collar,MARRIED,basic.4y,No,No,Yes,telephone,256,15,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,30-abril-2015,31.08,-118.191,76592,0,1,2012-11-20,21,Medio-bajo
8b4d3849-2307-4c24-8491-cb83306787fe,43.0,entrepreneur,MARRIED,basic.9y,Unknown,Yes,No,cellular,174,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,1-septiembre-2016,28.569,-98.203,50566,0,0,2012-03-17,14,Medio-bajo
874ddd0a-499c-4a48-abee-f626c505708a,38.0,management,MARRIED,university.degree,No,Yes,Yes,cellular,161,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,6-enero-2019,32.668,-114.158,143423,1,2,2012-05-18,15,Alto
105f2581-4e6c-48c3-80a2-76de3e68f78e,47.0,admin.,MARRIED,basic.9y,No,Yes,No,cellular,461,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,7-enero-2018,25.594,-80.609,159007,2,0,2012-05-23,12,Alto
7b2c6ad7-508a-4ca0-828d-909c8519c4ad,35.0,self-employed,MARRIED,high.school,No,No,No,cellular,187,3,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,11-noviembre-2017,35.356,-116.528,91795,2,0,2012-03-19,18,Medio-bajo
fce33571-abf1-4c1c-85f1-6894fe785f7f,39.0,admin.,MARRIED,high.school,No,Yes,No,cellular,201,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,11-noviembre-2015,38.595,-119.759,28830,0,2,2012-11-02,30,Bajo
6b7c0155-2e1c-46ab-9fd3-5425aaec7e17,34.0,services,MARRIED,high.school,No,Yes,No,cellular,206,6,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,16-septiembre-2016,41.802,-69.476,107610,0,1,2012-03-04,7,Medio-alto
cc2c1e82-8f5b-48e4-b47c-fc72a270d5ce,39.0,technician,MARRIED,basic.9y,Unknown,Yes,No,cellular,139,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,2-febrero-2018,30.262,-114.806,45697,2,0,2012-05-12,26,Bajo
8cf13169-30f1-4288-a49b-4f0ecb62f25f,42.0,self-employed,DIVORCED,university.degree,Unknown,Yes,No,cellular,643,3,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,4-junio-2015,30.83,-110.103,170597,2,1,2012-05-24,26,Alto
a0bbb7ed-cf79-4658-acf4-384b7660c3c4,48.0,blue-collar,MARRIED,basic.4y,No,No,No,cellular,297,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,2-junio-2017,40.801,-98.265,42604,1,1,2012-02-22,1,Bajo
6f237339-5349-46ee-9183-2465a8a4e378,36.0,entrepreneur,MARRIED,Unknown,Unknown,Yes,No,cellular,44,3,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,13-marzo-2017,31.919,-74.431,125480,2,2,2012-10-19,28,Medio-alto
ae8ce1e3-04e4-47ca-800f-472aad04c224,56.0,retired,MARRIED,basic.4y,Unknown,No,No,cellular,121,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,18-junio-2018,44.342,-96.125,85671,0,1,2012-11-03,12,Medio-bajo
c588ddac-2edf-4237-9025-a24a9cc2a860,51.0,technician,MARRIED,professional.course,No,No,Yes,cellular,130,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,10-abril-2019,47.845,-80.177,56333,2,2,2012-02-09,9,Medio-bajo
07dbf2d3-ceb1-4b20-a7ca-90854db3c26e,38.0,technician,MARRIED,high.school,No,Yes,No,cellular,106,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,17-octubre-2019,40.7,-113.744,135808,0,0,2012-08-29,29,Medio-alto
b7e40346-ccd7-4535-b0e9-3207f6876cea,47.0,admin.,DIVORCED,high.school,No,No,No,cellular,480,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,6-abril-2019,38.397,-96.863,92519,2,1,2012-08-21,13,Medio-bajo
8485a5de-d91f-4e81-b674-96e29130dd47,39.0,blue-collar,MARRIED,basic.9y,Unknown,No,Yes,cellular,51,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,20-octubre-2017,29.36,-68.685,56307,1,2,2012-08-17,16,Medio-bajo
4f98a9fc-c109-4419-9da7-8665f176f38a,47.0,admin.,DIVORCED,high.school,No,No,No,cellular,532,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,yes,26-noviembre-2016,27.994,-82.907,112598,0,1,2012-08-08,22,Medio-alto
08e7aace-bdd6-427b-a26e-a26b2879fc89,60.0,blue-collar,MARRIED,basic.9y,Unknown,Yes,No,cellular,575,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,31-enero-2018,28.407,-70.514,59547,1,2,2012-02-01,30,Medio-bajo
5773399f-e9c8-4dc7-859f-8746b4a42b9d,38.0,retired,MARRIED,basic.4y,No,No,No,cellular,445,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,20-octubre-2018,37.94,-70.267,169674,2,2,2012-11-28,16,Alto
fa1f44fc-de0a-47ed-b39c-a42b09ee85fd,33.0,technician,SINGLE,professional.course,No,Yes,Yes,cellular,554,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,17-enero-2016,38.942,-83.225,174233,2,1,2012-03-03,5,Alto
9733d12c-9afd-40db-950b-ed4e19907c92,47.0,admin.,DIVORCED,high.school,Unknown,No,No,cellular,129,4,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,25-agosto-2017,32.408,-104.783,132027,1,0,2012-11-17,31,Medio-alto
17b0c0e2-46ea-4c08-970c-641638186154,42.0,admin.,MARRIED,university.degree,No,Yes,No,cellular,46,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,15-mayo-2019,31.436,-75.847,85555,0,1,2012-01-23,4,Medio-bajo
15b96fea-a9fa-4745-a24e-b052124a99da,37.0,entrepreneur,MARRIED,basic.6y,No,Yes,No,cellular,254,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,5-septiembre-2017,27.189,-121.401,157338,2,2,2012-06-07,8,Alto
c2dfd639-bde1-4b11-bf18-5b5712597a81,41.0,blue-collar,MARRIED,Unknown,No,No,No,cellular,226,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,11-septiembre-2015,34.385,-118.77,90569,1,0,2012-02-18,10,Medio-bajo
c8dac8dd-266d-49d9-83fc-a7fc854dac20,54.0,management,MARRIED,university.degree,No,Yes,No,cellular,224,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,20-septiembre-2016,24.84,-88.796,124323,1,0,2012-04-20,24,Medio-alto
bd6f4079-3b56-40d6-b0b6-c45c0c858ed4,38.0,admin.,MARRIED,university.degree,No,Yes,No,telephone,118,2,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,14-diciembre-2015,49.32,-90.102,57222,2,2,2012-03-12,31,Medio-bajo
0d186e90-e37c-4556-b1d3-ac7b69dd7a0e,44.0,housemaid,MARRIED,high.school,Unknown,Yes,No,cellular,1200,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,21-abril-2015,46.981,-81.344,169733,2,1,2012-03-05,1,Alto
36052bec-c563-476c-b3b7-bfb1731da8f1,45.0,services,DIVORCED,high.school,No,No,No,cellular,295,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,5-julio-2015,45.364,-97.486,35404,1,0,2012-05-15,3,Bajo
82afbc8c-cf2a-4f02-856f-880e34cabc01,57.0,entrepreneur,MARRIED,university.degree,Unknown,Yes,No,cellular,268,9,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,4-julio-2018,31.791,-103.57,84770,1,0,2012-05-14,6,Medio-bajo
ba7c9565-ff83-4ebb-b309-dd8aff2d4cf9,36.0,technician,MARRIED,university.degree,No,Yes,No,cellular,174,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,17-octubre-2017,47.228,-110.609,16823,2,1,2012-08-22,10,Bajo
c05e4f02-a98b-4e27-b9fc-f0df162d5762,49.0,admin.,MARRIED,Unknown,Unknown,No,No,cellular,630,3,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,14-julio-2016,45.294,-92.711,73494,2,0,2012-11-21,4,Medio-bajo
105d0cba-c0f4-4632-a037-f0ea932fc5bd,40.0,services,MARRIED,basic.6y,Unknown,No,No,cellular,209,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,28-junio-2017,47.662,-69.984,176773,1,1,2012-06-03,15,Alto
17c0e258-d761-4523-aeef-b5c704095741,38.0,blue-collar,MARRIED,basic.9y,No,Yes,No,cellular,243,2,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,14-diciembre-2015,39.355,-117.11,96223,1,0,2012-12-13,4,Medio-alto
b02dd2b0-409d-49cc-a34e-eca6a4a4987d,29.0,technician,MARRIED,professional.course,No,Yes,No,cellular,111,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,2-noviembre-2018,47.471,-73.862,120644,0,0,2012-03-12,9,Medio-alto
e8c04719-901e-41b3-a913-a7eede71e380,43.0,services,MARRIED,professional.course,No,Yes,No,cellular,451,1,999,0,NONEXISTENT,1.4,93.749,-42.7,4.857,5228.1,no,2-mayo-2017,40.052,-114.5,159161,2,2,2012-09-23,18,Alto
087de1fd-c1cb-4c92-849c-4995ba853887,40.0,admin.,SINGLE,university.degree,Unknown,No,No,cellular,192,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,11-octubre-2017,33.674,-68.539,13881,2,1,2012-07-02,32,Bajo
9ef35195-3d8e-439f-bea9-9142ba400af0,28.0,admin.,SINGLE,high.school,No,No,No,cellular,154,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,2-agosto-2016,33.013,-75.451,116135,2,0,2012-05-27,27,Medio-alto
5e7d03fe-6f8a-4809-a9e3-ffe175ec430a,40.0,services,MARRIED,high.school,No,No,Yes,cellular,162,4,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,5-mayo-2016,35.158,-119.728,82622,2,2,2012-09-04,10,Medio-bajo
563a988e-2b9f-48cd-88c5-7bee8dd107ed,53.0,entrepreneur,SINGLE,basic.9y,No,No,No,cellular,933,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,14-mayo-2016,40.951,-75.523,6942,2,1,2012-11-21,31,Bajo
46896dfa-d903-42b7-b15c-014725d00fbd,51.0,blue-collar,MARRIED,high.school,No,No,No,cellular,110,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,3-octubre-2017,38.671,-92.158,136455,2,2,2012-11-23,22,Medio-alto
096bf98a-cbb9-4c99-a8ba-9eb98182902f,58.0,blue-collar,MARRIED,basic.4y,Unknown,Yes,No,cellular,86,2,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,20-agosto-2017,24.444,-83.557,58318,0,2,2012-03-28,21,Medio-bajo
570f662d-c07c-47d6-bfc3-25c36ca18a7a,35.0,technician,MARRIED,basic.9y,No,Yes,No,cellular,448,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,22-enero-2019,27.341,-92.079,64146,2,2,2012-07-16,31,Medio-bajo
ba3ab323-635f-4246-81f1-4f0887233cf9,27.0,admin.,SINGLE,high.school,Unknown,No,No,cellular,261,12,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,1-febrero-2016,46.565,-87.266,60259,0,0,2012-12-04,19,Medio-bajo
f32f71f9-cffc-432c-bc86-6bd523f2c719,41.0,entrepreneur,MARRIED,basic.4y,No,Yes,No,cellular,120,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,2-noviembre-2019,39.445,-82.799,179855,1,0,2012-06-03,11,Alto
6a993cf6-d3e1-4d8c-98c3-0a7d25805c64,38.0,blue-collar,MARRIED,basic.4y,No,No,No,cellular,151,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,9-noviembre-2018,28.716,-109.807,46812,2,2,2012-02-10,31,Bajo
1ac03707-b736-4ecb-ab69-c967186effad,33.0,management,MARRIED,university.degree,No,Yes,No,cellular,199,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,2-octubre-2015,48.431,-91.012,98973,1,1,2012-03-12,26,Medio-alto
9d1f3a2a-92b9-4634-bd47-d916ec6c52ed,40.0,blue-collar,MARRIED,basic.9y,Unknown,Yes,No,telephone,94,2,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,1-mayo-2017,42.549,-116.949,102489,2,0,2012-09-10,18,Medio-alto
732c799e-73b8-4013-8e67-a12ac91a3d3b,52.0,entrepreneur,MARRIED,university.degree,No,Yes,No,cellular,97,3,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,8-febrero-2016,40.739,-91.343,131696,2,1,2012-07-06,10,Medio-alto
9857929a-2f8e-40ca-ba8b-af39008eba1d,41.0,entrepreneur,MARRIED,basic.4y,No,No,No,cellular,531,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,14-septiembre-2018,31.248,-93.919,7375,1,2,2012-11-01,17,Bajo
95ab2b02-41fa-4c7d-99bd-32f0c2ca8bd9,34.0,services,MARRIED,basic.9y,Unknown,No,No,cellular,112,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,14-agosto-2016,27.785,-115.052,118718,1,1,2012-11-28,9,Medio-alto
f97ca0f9-dab2-4bca-9223-9e1149959b2d,34.0,services,MARRIED,basic.9y,Unknown,Yes,No,cellular,80,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,13-julio-2017,45.451,-70.769,147462,1,1,2012-01-23,3,Alto
979784d5-2da2-4e17-b53f-51997d607993,46.0,admin.,MARRIED,university.degree,No,No,No,telephone,41,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,22-agosto-2015,46.882,-81.133,49562,2,1,2012-02-07,8,Bajo
46fb1f4d-9606-4146-977d-49ec196c0657,35.0,blue-collar,SINGLE,basic.6y,Unknown,Yes,No,cellular,153,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,10-abril-2017,41.001,-87.833,15128,2,1,2012-12-15,5,Bajo
adf877ab-b405-449b-bb73-b6580d600ad5,55.0,retired,DIVORCED,high.school,Unknown,No,No,cellular,210,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,24-mayo-2015,25.35,-117.105,114575,2,1,2012-04-09,12,Medio-alto
790d9f8a-7aa5-4a6f-a6eb-1f90c955daca,30.0,technician,SINGLE,high.school,No,Yes,No,telephone,130,2,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,16-abril-2017,31.346,-76.957,151047,2,2,2012-04-25,7,Alto
df3fd87b-2d50-4ee2-a548-8c59099c1c00,37.0,management,MARRIED,high.school,No,Yes,No,cellular,599,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,yes,21-julio-2016,48.883,-104.812,159383,2,2,2012-09-16,9,Alto
66a04651-5887-4214-b49b-d73fdb8094f9,50.0,management,MARRIED,university.degree,No,Yes,No,cellular,236,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,13-octubre-2015,26.446,-89.455,81488,1,2,2012-11-16,21,Medio-bajo
5a7055ca-ddd5-40b3-b19c-96f6d290a5d2,33.0,blue-collar,MARRIED,basic.9y,No,No,No,cellular,532,2,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,12-noviembre-2016,39.143,-120.218,25023,2,0,2012-03-24,15,Bajo
52f213d0-fc7f-4186-99a9-73e2b1fb2b28,55.0,admin.,DIVORCED,university.degree,Unknown,Yes,No,cellular,849,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,yes,14-abril-2017,40.668,-72.321,42749,0,0,2012-01-16,31,Bajo
f93d9a49-d3a7-4219-8ec1-aa33de7de4dc,34.0,blue-collar,MARRIED,basic.9y,No,No,No,cellular,136,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,27-mayo-2018,44.919,-92.316,146750,0,1,2012-02-29,17,Alto
a3499205-0304-4d38-8469-9594d4090fa8,37.0,technician,SINGLE,high.school,Unknown,No,No,cellular,500,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,20-marzo-2019,40.678,-118.683,66753,2,0,2012-04-04,1,Medio-bajo
b0eedb58-dbb7-437f-aa61-3e026d47da6d,48.0,blue-collar,MARRIED,basic.9y,Unknown,No,No,cellular,212,4,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,20-julio-2017,28.649,-114.46,167338,0,1,2012-08-08,23,Alto
76a6947a-416a-4981-b899-79757ed1ba8f,24.0,services,MARRIED,high.school,No,Yes,No,cellular,337,4,999,0,NONEXISTENT,1.4,93.918,-42.7,4.857,5228.1,no,4-diciembre-2017,26.208,-95.874,52613,2,1,2012-01-12,9,Medio-bajo
90ad551a-ffc5-4abd-a171-b02df413d64b,31.0,admin.,MARRIED,university.degree,No,Yes,No,cellular,1467,1,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,3-abril-2015,31.381,-100.74,93321,2,2,2012-09-06,1,Medio-alto
3b3be5bf-5970-4899-be35-81b405ad6604,34.0,blue-collar,DIVORCED,basic.4y,Unknown,Yes,No,cellular,246,2,999,0,NONEXISTENT,1.4,93.918,-42.7,4.96,5228.1,no,13-abril-2019,41.996,-88.896,10493,0,0,2012-05-07,5,Bajo
